time_s,hrr_kW
26.121159354349835,2271.3488058965613
26.813623979806838,2062.9266158234914
26.941323803646956,2322.742911864165
27.515073224218177,2088.7448400707835
27.64200189674031,2307.8737803754666
28.281761443464987,2128.742018231644
28.29385070526333,2315.506940065646
28.933162208407868,2077.812890518284
29.377867393818576,2238.38098970106
29.637021385820468,1958.413542858516
30.318176745933407,1976.228463367812
31.125063944111147,2084.9521276927226
31.841041921730593,2028.995296803096
32.52907436512838,1985.810570603664
32.62156868499228,1790.2961255244918
33.241137645004706,1879.6648558702852
33.399097788427795,1667.5686777707888
33.75042244037415,1962.2524431892743
35.06213421635439,1886.8363501956885
35.31086170498563,1713.4034903381562
35.936656407942664,1830.094324110205
36.578923867554025,1891.9114723423609
37.47921571873441,1826.9349924277396
38.136966476932,1725.9565117351503
38.679256279553115,1580.0585116264792
38.91204033218985,1763.2375330018294
39.60115304846256,1698.0724973505694
39.85933234634834,1550.2735726503795
40.3215398943224,1625.295030872483
40.79075468835197,1621.6667706819717
41.86231699374264,1365.7847916143874
42.432783730470454,1203.4045718239267
43.14021658629476,1144.122460733266
43.84754217501582,1099.3857688445569
44.554893003055284,1051.2266253789203
45.2300220552416,1014.6760540245888
45.969531560838185,963.4644673899676
46.676781431604,928.9951302320496
47.383772599356064,929.6059217376678
48.09063126068646,948.1845840221686
48.092322295020196,718.8803283678462
48.7975719498017,955.640278681647
48.79951537731958,692.1115072580214
49.50454418806496,958.8179088699616
49.51208811517506,662.1387650032011
50.050770362264636,970.8406581964408
50.2138321337927,647.9856068749305
50.92115982579028,602.9637106881455
51.304662855983956,891.9236193456563
51.62843148049163,565.5404718715672
51.97641011993967,829.7586172183801
52.39206080993851,576.0122438720027
53.04123943651933,726.0079118879403
53.04287578566316,504.1189679836352
53.74837509936932,707.0251681156333
53.74994555586401,494.0712674353799
54.45560877490582,674.751904052915
54.45705462728924,478.69432086019697
55.16281027031134,646.8422657507781
55.16423959695056,453.02557347153015
55.87017476964827,596.8292943476372
55.87135365614586,436.97228527518746
56.52256677151372,530.8054368030898
56.82663054933991,386.305651581295
57.4775820171069,515.6182177900391
57.47907227867202,313.53874956077743
58.12895812983345,431.71806199548337
58.52563189928226,335.4035170185143
59.14979500049107,362.07781688087744
59.85608203632961,458.1688958621762
59.857630573678136,248.1872314026023
60.563073309245496,458.76542715288815
60.564678529896625,241.0975068601292
61.27017300606675,444.6596768777072
61.27168862713751,239.1414596830473
61.977409836518035,411.9586063678744
61.978859625033266,215.367283703039
62.68423989328759,434.41604710622414
62.685860257529754,214.6946558673044
63.39118563026649,441.1872514503175
63.39292714323706,205.03809264213305
64.09818941767777,440.0868171674683
64.1000571272404,186.82540047463408
64.80537709155178,414.0513785384173
64.80707353431089,184.0137404033212
65.48182778261875,198.28657496640332
65.53938926327015,382.0008935262267
66.2192070897412,435.9299014246935
66.22097931054917,195.6167598645752
66.92659577675829,382.63708059365854
66.9280470375671,185.8461149201721
67.6347668826462,223.24826087779
68.34168548735785,233.6986006670813
69.04849907847678,258.38878362467403
69.75391873809589,472.0960779595807
69.7557761416035,220.23216232732372
70.25353230806574,268.29161048522656
70.50745036769264,456.2241362691621
71.1411550930718,468.68575928357495
71.83065649369244,438.6068963267717
72.57385103808444,401.6849586336885
73.33386047465618,408.75123261354565
73.9962816525196,419.36371422201046
74.70325794710189,421.9913075497443
75.41027762176269,418.7365622296347
76.11726053916216,420.4661015473539
76.82433776597911,409.4072838566372
77.53117388218817,431.0430645933866
78.23803643458015,449.09409892644544
78.78404544547764,490.5641920294256
78.94595672474134,323.71589175631743
